제목,링크주소
"ëìì     ì´ì¬ëª, ë¹ ëí ì¬í´â¦ëê¶ì£¼ìë¤ ìì 'ì¶ì¬í' [ìµì»¤] ì ì¹ê¶ì ì´ì  ë³¸ê²©ì ì¸ ëì  ë ì´ì¤ì ë¤ì´ê°ë ë¶ìê¹ëë¤. ì¡°ê¸ ì  ëë¶ì´ë¯¼ì£¼ë¹ ì´ì¬ëª ëíê° ë¹ ëíì§ìì ë¬¼ë¬ë¬ìµëë¤. ì¶ë§ ì ì¸ë ì¡°ë§ê° ì´ì´ì§ ê±°ë¡ ë³´ì´ëë°ì. êµ­í ì°ê²°í´ ììë³´ê² ìµëë¤. ì¤ì ê¸°ì. [ê¸°ì] ë¤, êµ­íìëë¤. ëë¶ì´ë¯¼ì£¼ë¹ ì´ì¬ëª ëíë ì¡°ê¸ ì  ëíì§ì ë´ë ¤ë¨ìµëë¤. ì§ì ì ì¸ ì¸ê¸ì ì¼ê°ì§ë§, ëì  íë³´ë¥¼ ë½ë ë¹ë´ ê²½ ì°í©ë´ì¤TV 12ë¶ ì ",https://v.daum.net/v/20250409110621877
"ê¹ëì°, ëì  ì¶ë§ ì ì¸...""ì ê¶êµì²´ë§ì¼ë¡ ìë¼...ê·¸ ì´ìì êµì²´ íì""(ì¢í©2) íì´ë¸ìë´ì¤ 35ë¶ ì ",https://v.daum.net/v/20250409104355528
"ç¾ ê´ì¸ì¶©ê²© ìíâ¦ì ë¶Â·íëì°¨, ì ëì± 3ì¡° ì¶ê°ê³µê¸(ì¢í©) ì´ë°ì¼ë¦¬ 1ìê° ì ",https://v.daum.net/v/20250409101634020
ì¦ì ë¶ììâ¦ìë´ê¸°ì£¼ ì ë° ì´ìì´ ê³µëª¨ê° íí ë´ìì¤ 1ìê° ì ,https://v.daum.net/v/20250409100322409
"ì¤ííµÂ·ë¶ë²ê³ì ë¶ëªì¹ë©´ ëê° ë§ëâ¦ '87ë ì²´ì ' ì²­ì°, ì§ê¸ì´ ê³¨ë íì [ííµ ê°ë± ëì´ íµí©ì¼ë¡] íêµ­ì¼ë³´ 2ìê° ì ",https://v.daum.net/v/20250409090004377
"ç¾ì¬ë¬´ì¥ê´ ""ëªëª êµ­ê°ì ê²½ì° ë§¤ì° ë¹ ë¥´ê² ê´ì¸íì  ì²´ê²°""(ì¢í©) ì´ë°ì¼ë¦¬ 3ìê° ì ",https://v.daum.net/v/20250409081126003
ê´ì¸ í¼í´ ì§ìì ì¶ê²½ ë± ì¬ì  í¬ìâ¦íì¼ì¤ FTA ë¼ì 'ìë' ë´ìì¤ 3ìê° ì ,https://v.daum.net/v/20250409080011684
"[ë¨ë] ëë¦¬í ì¤ë³´ë¤ 4ë°° ë¹ì¼ 'ê¹ ê³¼ì'â¦""ë¤ ë§í  í"" íì íêµ­ê²½ì  4ìê° ì ",https://v.daum.net/v/20250409070106760
ì¡°ê¸°ëì  ëìâ¦ê±°ëìÂ·ìíì ë± ì¦ê¶ ê¸°ê´ì¥ ê±°ì·¨ 'ì´ê°' ë¹ì¦ìì¹ 4ìê° ì ,https://v.daum.net/v/20250409070004666
